sector,mult_prod,mult_imp,mult_emp
Agric; forestal,1.8659931685586746,0.09306764428908917,NA
Pesca,1.4710977775750578,0.05372590333920404,NA
Petróleo y gas,1.6320476057922648,0.06492793742234064,NA
Minería,1.483864555496188,0.07329973892117904,NA
Apoyo a minería,1.5987618722330268,0.06797207717719932,NA
Alim.; beb.; tabaco,2.152219291452057,0.09899073224148525,NA
Textiles y cuero,1.8862008417530631,0.13635918029244176,NA
Prod. Madera,1.7644966618040743,0.08772051065326693,NA
Papel e impr.,1.8820719841306088,0.13460686920333187,NA
Ref. petróleo,2.226053774060463,0.17788172395252766,NA
Químicos,1.9052394668353043,0.20685386289187718,NA
Farmacéutica,1.9578564006593266,0.14773855342804643,NA
Caucho y plástico,1.7843257167817115,0.22476185191712575,NA
Miner. no metálicos,1.8022188387396554,0.0956588115220256,NA
Metales básicos,1.9467620656286655,0.14734189891886773,NA
Prod. metal,1.8001882330060466,0.15853859407624019,NA
Electrónica,1.9082324817095375,0.3262472429321326,NA
Eq. eléctrico,1.9274973527759542,0.18400372847242322,NA
Maq. y equipo,1.786954405307694,0.21954438148969838,NA
Automotriz,1.859372967497036,0.3086714238638984,NA
Otro eq. transp.,1.6091719546268701,0.2110399919447578,NA
Otra manuf.,1.633840955232581,0.10123189173713534,NA
Elec; gas,2.0204957984605505,0.10751281602347164,NA
Agua,1.5451971680656433,0.06630042973744708,NA
Construcción,1.6596274878669826,0.09448532626239055,NA
Comercio,1.426545239688564,0.0457770106246151,NA
Transporte terr.,1.9055778296197727,0.13279143930867818,NA
Transporte acu.,1.9472616663889253,0.12835274846601605,NA
Transporte aéreo,2.1022346981596267,0.12405937174548567,NA
Apoyo a transporte,1.6359551714147318,0.08451179063329962,NA
Correos,1.6221395828479719,0.06208388514925392,NA
Hoteles y rest.,2.062646189595964,0.07366835510336332,NA
Publicaciones,1.888871595296994,0.20613864900636344,NA
Telecomunicaciones,1.8973412441380313,0.08557009137336496,NA
IT,1.7092929614555137,0.10963566567997991,NA
Finanzas y seguros,1.5693459974991757,0.06069393333294902,NA
Inmobiliaria,1.2888520686898137,0.03287035210107538,NA
Serv. prof.,1.5559132884461035,0.07011011765495091,NA
Serv. admin.,1.4478475384962506,0.05538983504495951,NA
Admin. pub.,1.409260013359648,0.03915962786164823,NA
Educación,1.2411205253513657,0.02044953968443515,NA
Salud,1.5072987988295719,0.052316349210549624,NA
Entretenimiento,1.7343408691528261,0.09698564853021606,NA
Otros serv.,1.5793943201667897,0.057229398207635715,NA
Serv. doméstico,1,0,NA
